,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max_Temp,Wind_Speed
0,Saskylakh,100,RU,1564369810,69,71.97,114.09,47.39,9.4
1,Atuona,0,PF,1564369811,77,-9.8,-139.03,80.51,21.81
2,Paamiut,0,GL,1564369812,92,61.99,-49.67,39.11,2.98
3,Laguna,90,BZ,1564369814,100,16.17,-88.94,73.4,2.55
4,Butaritari,100,KI,1564369820,67,3.07,172.79,85.19,7.23
5,Saint-Philippe,90,CA,1564369824,94,45.36,-73.48,77.0,4.7
6,Troitsko-Pechorsk,100,RU,1564369825,96,62.71,56.19,51.17,8.23
7,Porto Tolle,100,IT,1564369830,23,44.95,12.32,71.01,2.75
8,Komsomolskiy,100,RU,1564369834,60,67.55,63.78,48.65,17.43
9,Touros,40,BR,1564369835,100,-5.2,-35.46,71.6,3.36
10,Punta Arenas,0,CL,1564369836,74,-53.16,-70.91,37.4,10.29
11,Pittsburg,1,US,1564369661,31,38.02,-121.89,89.6,9.17
12,Hermanus,99,ZA,1564369718,95,-34.42,19.24,50.0,1.01
13,Hualmay,96,PE,1564369757,88,-11.1,-77.61,59.27,17.29
14,Hamilton,1,CA,1564369636,83,43.26,-79.87,78.01,5.82
15,Namibe,49,AO,1564369846,82,-15.19,12.15,64.49,13.58
16,Pangody,98,RU,1564369848,63,65.85,74.49,53.15,7.07
17,Okhotsk,0,RU,1564369850,67,59.36,143.24,65.39,13.67
18,Albany,90,US,1564369844,78,42.65,-73.75,75.99,8.55
19,Dingle,98,PH,1564369854,88,11.0,122.67,78.53,5.28
20,Takoradi,100,GH,1564369729,90,4.89,-1.75,73.49,3.8
21,Mar del Plata,89,AR,1564369856,63,-46.43,-67.52,40.73,12.39
22,Alofi,100,NU,1564369856,78,-19.06,-169.92,78.8,13.87
23,Port Alfred,0,ZA,1564369857,89,-33.59,26.89,64.0,1.99
24,Kodiak,90,US,1564369859,74,39.95,-94.76,79.0,4.7
25,Hobart,75,AU,1564369601,46,-42.88,147.33,50.0,12.75
26,Cape Town,75,ZA,1564369607,93,-33.93,18.42,55.0,16.11
27,Busselton,0,AU,1564369717,45,-33.64,115.35,61.0,11.97
28,Hasaki,75,JP,1564369746,74,35.73,140.83,93.0,5.82
29,Broken Hill,90,AU,1564369873,62,-31.97,141.45,59.0,11.41
30,Fukue,20,JP,1564369874,83,35.03,136.69,102.0,4.7
31,Bluff,6,AU,1564369724,37,-23.58,149.07,71.51,2.04
32,Nabire,47,ID,1564369878,61,-3.36,135.5,84.11,3.15
33,Faanui,100,PF,1564369879,78,-16.48,-151.75,78.71,24.05
34,Barrow,4,AR,1564369880,75,-38.31,-60.23,50.09,13.98
35,Tiksi,100,RU,1564369881,93,71.64,128.87,36.23,10.74
36,Port Elizabeth,1,US,1564369881,78,39.31,-74.98,81.0,3.36
37,Acapulco,75,MX,1564369884,70,16.86,-99.88,86.0,5.82
38,Kaitangata,100,NZ,1564369885,75,-46.28,169.85,52.0,1.99
39,Kontagora,100,NG,1564369886,97,10.4,5.47,71.87,4.16
40,Calama,0,CL,1564369887,7,-22.46,-68.93,43.0,13.87
41,Portland,40,US,1564369506,88,43.66,-70.25,73.99,3.36
42,Rikitea,82,PF,1564369716,83,-23.12,-134.97,70.07,18.97
43,Vaini,90,IN,1564369746,94,15.34,74.49,71.6,9.17
44,Cherskiy,100,RU,1564369895,74,68.75,161.3,44.87,13.13
45,Ushuaia,40,AR,1564369738,69,-54.81,-68.31,37.4,20.8
46,Souillac,0,FR,1564369899,87,45.6,-0.6,57.2,2.24
47,Clinton,1,US,1564369900,83,41.28,-72.53,80.01,4.41
48,Conakry,75,GN,1564369900,94,9.52,-13.7,75.2,2.24
49,Kuytun,100,RU,1564369902,88,54.34,101.51,56.75,13.15
50,Norman Wells,90,CA,1564369905,59,65.28,-126.83,66.2,3.36
51,Qandala,0,SO,1564369905,53,11.47,49.87,86.45,23.64
52,Provideniya,90,RU,1564369907,76,64.42,-173.23,53.6,13.42
53,Mataura,100,NZ,1564369909,93,-46.19,168.86,52.0,1.01
54,Kudahuvadhoo,100,MV,1564369911,65,2.67,72.89,81.95,2.51
55,Klaksvik,93,FO,1564369913,87,62.23,-6.59,55.4,4.7
56,Avarua,97,CK,1564369914,88,-21.21,-159.78,75.2,14.99
57,Arraial do Cabo,52,BR,1564369915,88,-22.97,-42.02,68.63,6.51
58,Abdanan,0,IR,1564369916,19,32.99,47.42,77.63,8.16
59,Chuy,100,UY,1564369737,84,-33.69,-53.46,53.33,10.38
60,Severo-Kurilsk,72,RU,1564369920,94,50.68,156.12,48.47,6.46
61,Georgetown,20,GY,1564369678,100,6.8,-58.16,77.0,4.7
62,Nikolskoye,20,RU,1564369922,66,59.7,30.79,55.99,4.43
63,Kibala,0,TD,1564369923,94,9.11,18.35,77.0,4.16
64,Babynino,0,RU,1564369924,93,54.39,35.75,57.2,6.71
65,Saldanha,0,PT,1564369926,53,41.42,-6.55,57.83,3.33
66,Cairns,22,AU,1564369929,50,-16.92,145.77,80.01,14.99
67,Hella,100,BF,1564369930,89,10.47,-3.27,71.51,3.29
68,Hofn,100,IS,1564369931,83,64.25,-15.21,48.47,7.34
69,Cabo San Lucas,5,MX,1564369692,48,22.89,-109.91,95.0,13.87
70,Lavrentiya,100,RU,1564369938,64,65.58,-170.99,50.09,14.74
71,Naze,100,NG,1564369939,96,5.43,7.07,72.05,3.22
72,Cockburn Town,0,TC,1564369807,76,21.46,-71.14,82.67,14.07
73,Itoman,40,JP,1564369944,63,26.12,127.67,91.4,10.29
74,Vila Franca do Campo,40,PT,1564369945,72,37.72,-25.43,68.0,6.93
75,Qaanaaq,74,GL,1564369758,70,77.48,-69.36,40.01,0.89
76,Poum,40,MK,1564369950,87,41.28,20.71,57.2,2.24
77,New Norfolk,75,AU,1564369951,46,-42.78,147.06,50.0,12.75
78,Sri Aman,75,MY,1564369953,74,1.24,111.46,86.0,6.93
79,Pangkalanbuun,41,ID,1564369954,56,-2.68,111.62,85.73,4.81
80,Coahuayana,75,MX,1564369957,82,18.62,-100.35,73.85,1.5
81,Tura,99,RU,1564369958,46,64.27,100.22,67.55,6.4
82,Ati,100,TD,1564369961,83,13.21,18.34,71.69,25.5
83,Leshukonskoye,100,RU,1564369962,91,64.9,45.76,44.69,10.6
84,Carnarvon,1,ZA,1564369968,38,-30.97,22.13,51.89,12.28
85,Ribeira Grande,100,PT,1564369969,84,38.52,-28.7,69.17,16.42
86,Bredasdorp,100,ZA,1564369971,93,-34.53,20.04,53.6,2.24
87,Le Vauclin,0,MQ,1564369972,100,14.55,-60.84,86.0,4.7
88,Mackay,75,CA,1564369975,59,53.65,-115.58,68.0,2.24
89,Zapolyarnyy,75,RU,1564369977,80,69.43,30.82,41.0,25.28
90,Rio Grande,100,BR,1564369980,96,-32.03,-52.1,54.0,6.22
91,Busembatia,100,UG,1564369982,91,0.77,33.62,65.21,3.8
92,Alice Springs,0,AU,1564369893,15,-23.7,133.88,78.8,6.93
93,Vestmannaeyjar,100,IS,1564369990,94,63.44,-20.27,54.41,10.85
94,Yunhe,1,CN,1564369996,55,28.12,119.57,90.23,1.72
95,Mirnyy,0,RU,1564370000,79,56.57,36.46,45.23,6.98
96,Kapaa,20,US,1564369714,66,22.08,-159.32,84.2,5.82
97,Biltine,100,TD,1564370010,66,14.53,20.93,76.91,12.84
98,Grindavik,75,IS,1564369750,93,63.84,-22.43,55.4,5.82
99,Banjar,93,ID,1564370011,63,-7.37,108.54,76.01,4.43
100,Komsomolets,79,RU,1564370012,91,52.77,41.29,57.47,7.72
101,Leiyang,34,CN,1564370016,50,26.42,112.85,94.19,7.2
102,Tasiilaq,100,GL,1564370018,81,65.61,-37.64,44.6,21.92
103,Fairburn,75,GB,1564370020,100,53.74,-1.28,63.0,10.29
104,Aykhal,75,RU,1564370021,71,65.95,111.51,50.0,6.71
105,Gorodishche,11,RU,1564370022,92,53.27,45.7,51.53,7.7
106,Kruisfontein,91,ZA,1564370023,47,-34.0,24.73,58.37,4.72
107,Mbaiki,14,CF,1564370025,96,3.87,17.99,67.73,1.57
108,Vardo,1,US,1564370026,78,39.62,-77.74,78.8,3.36
109,Los Llanos de Aridane,75,ES,1564370028,73,28.66,-17.92,73.4,14.99
110,Jamestown,89,AU,1564370030,74,-33.21,138.6,55.67,6.24
111,Spornoye,0,RU,1564370031,77,50.84,37.29,66.2,8.95
112,Sambava,22,MG,1564370032,98,-14.27,50.17,65.57,3.15
113,Nikitinskiy,0,RU,1564370032,93,45.0,37.87,60.8,4.47
114,Olinda,40,AU,1564370040,62,-37.84,145.39,60.01,8.05
115,Anadia,75,BR,1564370044,88,-9.68,-36.31,69.8,1.12
116,Kimbe,40,PG,1564370044,54,-5.56,150.15,88.07,4.56
117,Kralendijk,0,BQ,1564369779,78,12.15,-68.27,82.4,8.05
118,San Carlos de Bariloche,90,AR,1564370053,93,-41.13,-71.31,37.4,2.24
119,Fairbanks,75,US,1564370060,72,64.84,-147.72,66.2,6.93
120,Raudeberg,20,NO,1564369814,77,61.99,5.14,68.0,8.05
121,Nelson Bay,20,AU,1564370062,39,-32.72,152.14,69.01,13.87
122,San Policarpo,100,PH,1564370064,76,12.18,125.51,82.49,7.38
123,Maningrida,59,AU,1564370064,45,-12.05,134.23,82.67,12.03
124,Berdychiv,0,UA,1564370065,78,49.89,28.58,65.03,5.88
125,Ostrovnoy,100,RU,1564369794,98,68.05,39.51,41.09,22.75
126,Daru,85,PG,1564370068,85,-9.07,143.21,75.65,8.28
127,Namtsy,0,RU,1564370070,37,62.72,129.66,82.4,8.95
128,Hervey Bay,75,AU,1564370074,41,-25.3,152.85,77.0,6.93
129,Berlevag,100,NO,1564369802,79,70.86,29.09,44.87,19.84
130,Prince Rupert,40,CA,1564370077,72,54.32,-130.32,60.8,5.82
131,Show Low,75,US,1564370078,22,34.25,-110.03,86.0,3.47
132,Sao Joao da Barra,0,BR,1564369825,94,-21.64,-41.05,61.79,0.85
133,Smirnykh,100,RU,1564370080,98,49.74,142.83,58.37,2.19
134,Lagoa,0,PT,1564370081,35,37.14,-8.45,71.6,2.24
135,Dikson,2,RU,1564370082,84,73.51,80.55,39.65,18.19
136,Hilo,40,US,1564370083,61,19.71,-155.08,82.4,8.05
137,Codrington,0,AU,1564370084,60,-28.95,153.24,71.01,3.02
138,Carupano,76,VE,1564370086,89,10.67,-63.26,72.23,1.97
139,Los Angeles,40,US,1564369561,88,34.05,-118.24,81.0,9.17
140,Bathsheba,20,BB,1564369820,83,13.22,-59.52,80.6,6.93
141,Hovd,0,NO,1564370090,57,63.83,10.7,77.0,13.87
142,Waterloo,100,SL,1564370094,82,8.34,-13.07,77.99,15.52
143,Newcastle,20,AU,1564370095,39,-32.93,151.78,71.01,13.87
144,Yellowknife,40,CA,1564370096,54,62.45,-114.38,59.0,10.29
145,Chokurdakh,100,RU,1564370100,87,70.62,147.9,40.91,9.44
146,Lompoc,90,US,1564370105,87,34.64,-120.46,70.0,5.82
147,Victoria,75,BN,1564370109,88,5.28,115.24,84.2,3.36
148,Kahului,90,US,1564370110,88,20.89,-156.47,89.6,21.92
149,Torbay,20,CA,1564370115,87,47.66,-52.73,57.99,11.41
150,Sitka,32,US,1564370119,61,37.17,-99.65,79.0,8.39
151,Dunedin,100,NZ,1564370061,77,-45.87,170.5,51.01,5.99
152,Pocoes,13,BR,1564370120,97,-14.53,-40.37,57.65,3.98
153,Puerto Ayora,67,EC,1564370120,96,-0.74,-90.35,68.0,11.23
154,Plouzane,0,FR,1564370124,82,48.38,-4.62,62.01,5.82
155,Bethel,75,US,1564370126,52,60.79,-161.76,66.2,9.17
156,Jardim,33,BR,1564370079,60,-21.48,-56.15,64.67,0.6
157,Hambantota,75,LK,1564370131,94,6.12,81.12,80.6,10.29
158,Mount Gambier,40,AU,1564370137,76,-37.83,140.78,53.6,10.29
159,Necochea,0,AR,1564370140,94,-38.55,-58.74,42.01,7.0
160,Lebu,90,ET,1564370141,87,8.96,38.73,57.2,6.93
161,Longyearbyen,0,NO,1564370144,71,78.22,15.63,50.0,3.36
162,Tuatapere,100,NZ,1564370147,93,-46.13,167.69,52.0,1.01
163,Boyuibe,0,BO,1564370148,82,-20.43,-63.28,52.79,1.39
164,Komatipoort,0,MZ,1564370148,87,-25.43,31.96,55.4,2.24
165,Samokov,40,MK,1564370150,87,41.68,21.15,69.8,2.24
166,Bafq,0,IR,1564370155,23,31.6,55.4,80.33,7.14
167,Port Macquarie,0,AU,1564370114,39,-31.43,152.91,72.0,8.05
168,Baruun-Urt,0,MN,1564370159,44,46.68,113.28,70.97,16.28
169,Yulara,90,AU,1564370160,26,-25.24,130.99,69.8,14.99
170,Greensburg,1,US,1564370165,88,30.83,-90.67,78.01,2.64
171,Thompson,90,CA,1564370168,87,55.74,-97.86,53.6,13.87
172,Amapa,75,HN,1564370171,52,15.09,-87.97,91.4,5.82
173,Dolinsk,75,RU,1564370173,100,47.32,142.8,68.0,11.18
174,Ponta do Sol,0,BR,1564370174,53,-20.63,-46.0,58.01,4.94
175,Banikoara,100,BJ,1564370176,92,11.3,2.44,74.21,3.67
176,Cervo,0,BR,1564370180,87,-22.19,-46.24,55.85,3.94
177,Saint-Augustin,20,CA,1564370185,78,45.63,-73.98,77.0,4.7
178,Santa Marta,40,CO,1564370198,58,11.24,-74.21,87.8,11.41
179,Lovozero,100,RU,1564370200,87,68.01,35.02,40.37,16.26
180,Husavik,21,CA,1564370201,54,50.56,-96.99,69.01,5.01
181,Cruzeiro do Sul,0,BR,1564370201,69,-7.63,-72.67,70.43,0.85
182,Te Anau,100,NZ,1564370103,96,-45.41,167.72,46.49,4.27
183,Harboore,20,DK,1564370203,93,56.62,8.18,64.4,4.7
184,Conceicao do Araguaia,0,BR,1564370036,53,-8.26,-49.26,72.23,1.99
185,Khatanga,80,RU,1564370205,40,71.98,102.47,62.15,16.78
186,Abrau-Dyurso,0,RU,1564370206,93,44.7,37.6,60.8,4.47
187,Sosnovo-Ozerskoye,75,RU,1564370206,70,52.53,111.54,68.63,12.41
188,Mwinilunga,0,ZM,1564370207,52,-11.73,24.43,50.27,6.51
189,Ciudad Bolivar,100,VE,1564370208,76,8.12,-63.55,78.17,4.05
190,Manokwari,49,ID,1564370210,72,-0.87,134.08,79.61,4.16
191,Iqaluit,20,CA,1564370214,87,63.75,-68.52,44.6,2.24
192,Muros,75,ES,1564370215,100,42.77,-9.06,66.0,6.93
193,Galesong,20,ID,1564370218,48,-5.32,119.37,87.8,3.36
194,Henties Bay,99,NA,1564370220,93,-22.12,14.28,55.0,7.9
195,Kaz,0,RU,1564370221,52,53.11,87.55,72.05,6.76
196,Faya,0,SA,1564370224,55,18.39,42.45,66.2,3.56
197,Pangnirtung,47,CA,1564370230,69,66.15,-65.72,46.13,3.15
198,Sola,27,TZ,1564370231,45,-3.17,33.8,59.45,6.13
199,Grand-Santi,100,GF,1564370233,98,4.27,-54.38,71.51,1.92
200,Lata,1,IN,1564370235,76,30.78,78.62,52.07,4.36
201,Perelyub,15,RU,1564370237,80,51.87,50.37,61.97,11.65
202,Inirida,97,CO,1564370239,97,3.87,-67.92,71.69,1.32
203,Ugoofaaru,100,MV,1564370183,66,5.67,73.0,83.03,3.8
204,Caravelas,0,BR,1564370240,83,-17.73,-39.27,71.33,6.51
205,Camacupa,5,AO,1564370244,26,-12.02,17.48,47.39,2.46
206,Murray Bridge,0,AU,1564370244,83,-35.12,139.28,62.01,3.0
207,Ouesso,8,CG,1564370245,89,1.61,16.05,70.07,2.26
208,Saint-Agapit,20,CA,1564370246,100,46.56,-71.44,75.0,7.4
209,Sao Filipe,19,CV,1564370246,83,14.9,-24.5,74.93,6.42
210,Mahon,75,IE,1564370247,93,51.89,-8.4,59.0,4.7
211,Pinega,100,RU,1564370247,85,64.7,43.39,45.23,9.57
212,Bandarbeyla,0,SO,1564370249,68,9.49,50.81,75.47,26.02
213,Pesochnoye,0,RU,1564370250,76,58.01,39.18,44.51,9.04
214,Elsfleth,90,DE,1564370251,88,53.24,8.46,69.01,12.75
215,LaBelle,40,US,1564370253,78,26.76,-81.44,84.99,4.7
216,Springdale,1,US,1564370259,78,36.19,-94.13,80.6,5.82
217,Santo Domingo,40,DO,1564370261,94,18.48,-69.94,80.01,4.7
218,Riachao,100,BR,1564370262,43,-7.36,-46.62,79.43,4.29
219,Warrnambool,38,AU,1564370262,81,-38.38,142.48,55.99,4.0
220,Sovetsk,0,RU,1564370264,94,55.08,21.89,63.95,5.64
221,Havre-Saint-Pierre,90,CA,1564369973,88,50.23,-63.6,66.2,3.36
222,Baton Rouge,1,US,1564370268,94,30.45,-91.15,77.0,3.36
223,Hailar,0,CN,1564370219,45,49.2,119.7,80.33,12.5
224,Clyde River,75,CA,1564370270,100,70.47,-68.59,39.2,13.87
225,Megion,0,RU,1564370272,88,61.04,76.11,62.6,13.42
226,Port-Gentil,43,GA,1564370273,81,-0.72,8.78,74.93,12.62
227,Vila Velha,20,BR,1564370274,78,-3.71,-38.6,86.0,11.41
228,Tiarei,20,PF,1564370277,69,-17.53,-149.33,82.4,9.17
229,Saint George,20,GR,1564370218,68,39.45,22.34,71.6,4.23
230,Hithadhoo,5,MV,1564370281,71,-0.6,73.08,83.03,7.11
231,Yichang,57,CN,1564370282,56,30.77,111.32,90.23,3.29
232,Lasa,0,CY,1564370286,77,34.92,32.53,75.2,6.93
233,Trnava,100,SK,1564370288,77,48.38,17.59,69.8,4.7
234,Veinticinco de Mayo,32,AR,1564370291,93,-27.38,-54.75,50.0,2.44
235,Labuhan,56,ID,1564370292,42,-2.54,115.51,88.79,2.15
236,Tuktoyaktuk,40,CA,1564370293,47,69.44,-133.03,59.0,12.75
237,Upernavik,1,GL,1564370300,75,72.79,-56.15,40.73,15.93
238,Fuzhou,20,CN,1564370301,52,26.08,119.3,91.4,6.71
239,Santa Cruz,47,BR,1564370303,76,-6.22,-36.02,68.27,17.22
240,Waddan,0,LY,1564370312,21,29.16,16.14,81.59,6.49
241,Izumo,75,JP,1564370313,55,35.37,132.75,93.2,9.17
242,San Cristobal,100,HN,1564370314,88,14.68,-86.92,66.29,3.76
243,Harper,1,US,1564370320,62,30.3,-99.24,86.0,13.87
244,Jiuquan,0,CN,1564370324,21,39.73,98.49,73.49,3.8
245,Kerman,0,IR,1564370326,16,30.29,57.06,73.4,4.54
246,Padang,0,ID,1564370326,72,-0.92,100.36,82.31,8.3
247,Helong,0,CN,1564370327,57,25.94,116.13,88.79,6.93
248,Lavras,0,BR,1564370327,92,-21.24,-45.0,54.05,4.38
249,Isangel,20,VU,1564370328,57,-19.55,169.27,77.0,9.17
250,Isfana,0,KG,1564370329,54,39.84,69.53,82.4,4.47
251,Bafoulabe,100,ML,1564370330,85,13.81,-10.83,78.53,3.04
252,Sobolevo,16,RU,1564370332,98,54.43,31.9,59.99,7.76
253,Kenora,100,CA,1564370334,88,49.76,-94.48,64.4,5.82
254,Teknaf,100,BD,1564370336,84,20.86,92.31,81.95,17.67
255,Shingu,40,JP,1564370337,83,33.72,135.99,84.2,6.93
256,Aklavik,40,CA,1564370338,32,68.22,-135.01,69.8,14.99
257,Petropavlovsk-Kamchatskiy,75,RU,1564370339,77,53.05,158.65,64.4,11.18
258,Yenagoa,100,NG,1564370340,95,4.92,6.26,73.49,3.78
259,Port Hedland,0,AU,1564370341,26,-20.31,118.58,84.2,5.82
260,Pevek,100,RU,1564370347,97,69.7,170.27,34.25,18.12
261,Mizdah,0,LY,1564370349,41,31.45,12.98,77.09,7.61
262,Hof,90,DE,1564370349,93,50.32,11.92,66.2,5.82
263,Rocha,54,UY,1564370350,95,-34.48,-54.34,44.15,7.49
264,Tulsipur,87,IN,1564370351,67,27.53,82.41,87.17,16.62
265,Sungaipenuh,79,ID,1564370353,66,-2.08,101.38,82.31,3.78
266,Mailsi,58,PK,1564370060,65,29.8,72.18,88.25,10.02
267,Waipawa,54,NZ,1564370355,70,-39.94,176.59,55.99,3.94
268,Rakke,0,EE,1564370357,74,58.99,26.24,50.99,6.58
269,Mosetse,0,BW,1564370360,58,-20.64,26.64,47.57,6.8
270,Kasba,0,IN,1564370361,71,25.86,87.54,86.81,15.88
271,Rodrigues Alves,0,BR,1564370362,77,-7.74,-72.65,68.99,0.54
272,Zanjan,0,IR,1564370366,68,36.67,48.48,64.4,2.24
273,Talnakh,40,RU,1564370367,77,69.49,88.39,59.0,11.18
274,Nome,40,US,1564370368,88,30.04,-94.42,82.99,4.7
275,Katsuura,75,JP,1564370371,79,33.93,134.5,89.6,5.82
276,Trairi,24,BR,1564370371,95,-3.28,-39.27,71.51,4.88
277,Kirakira,100,SB,1564370372,82,-10.46,161.92,81.41,9.37
278,Adre,100,TD,1564370373,86,13.47,22.2,69.71,9.62
279,Shenzhen,20,CN,1564370155,62,22.54,114.05,89.6,9.17
280,Avera,1,US,1564370381,83,33.19,-82.53,77.0,2.98
