,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max_Temp,Wind_Speed
281,Fort Nelson,75,CA,1564370381,52,58.81,-122.69,68.0,2.24
282,Airai,0,TL,1564370382,50,-8.93,125.41,82.13,4.52
283,Puerto Escondido,90,MX,1564370383,78,15.86,-97.07,78.8,13.87
284,Geraldton,90,CA,1564370385,64,49.72,-86.95,69.8,5.82
285,Ust-Maya,0,RU,1564370385,28,60.42,134.54,86.09,2.1
286,Verkhnyaya Toyma,100,RU,1564370386,77,62.24,45.0,46.13,13.44
287,Hiriyur,100,IN,1564370387,77,13.94,76.62,73.85,17.13
288,Marzuq,0,YE,1564370388,57,14.4,46.47,77.45,4.34
289,Kavaratti,40,IN,1564370388,83,10.57,72.64,82.4,5.82
290,Rapid Valley,1,US,1564370389,43,44.06,-103.15,73.4,5.82
291,Puerto Madero,90,AR,1564370389,76,-34.61,-58.36,55.4,10.29
292,Chiang Kham,20,TH,1564370390,74,19.53,100.3,84.2,8.05
293,Beipiao,100,CN,1564370390,33,41.8,120.76,86.99,7.67
294,Coquimbo,75,CL,1564370396,100,-29.95,-71.34,48.2,4.7
295,Burgeo,0,CA,1564370400,93,47.61,-57.61,58.73,5.7
296,Ilulissat,25,GL,1564370408,38,69.22,-51.1,59.0,18.34
297,Ambon,0,FR,1564370410,93,47.55,-2.56,63.0,4.7
298,Mehamn,75,NO,1564370411,81,71.03,27.85,42.8,14.99
299,Slave Lake,90,CA,1564370415,72,55.28,-114.77,62.6,16.11
300,Erdenet,100,MN,1564370420,96,49.03,104.04,47.75,8.79
301,San Rafael,0,AR,1564370421,41,-34.61,-68.33,50.63,6.02
302,Anchorage,90,US,1564370422,72,61.22,-149.89,63.0,9.17
303,Tomatlan,100,MX,1564370423,75,19.93,-105.25,82.67,4.29
304,Sakaraha,0,MG,1564370425,82,-22.91,44.53,57.65,2.86
305,Basco,1,US,1564370425,74,40.33,-91.2,80.6,5.82
306,Nemuro,75,JP,1564370427,58,43.32,145.57,84.2,10.29
307,Koslan,100,RU,1564370431,97,63.46,48.9,46.31,12.37
308,Sur,100,OM,1564370436,63,22.57,59.53,83.03,11.32
309,Maur,33,IN,1564370438,65,30.07,75.23,87.89,12.68
310,Tilichiki,100,RU,1564370438,84,60.47,166.1,56.21,7.56
311,Taltal,0,CL,1564370439,72,-25.41,-70.49,49.01,5.61
312,Huangmei,9,CN,1564370440,59,30.1,115.95,92.93,14.23
313,Ahipara,100,NZ,1564370448,100,-35.17,173.16,63.0,8.46
314,Carballo,75,ES,1564370450,82,43.21,-8.69,66.99,9.17
315,Brawley,1,US,1564370453,21,32.98,-115.53,107.6,11.41
316,East London,0,ZA,1564370457,19,-33.02,27.91,75.2,12.75
317,Coihaique,0,CL,1564370158,99,-45.58,-72.07,37.4,5.82
318,Tjome,0,NO,1564370458,93,59.11,10.39,68.0,3.36
319,Maragogi,3,BR,1564370214,95,-9.01,-35.22,67.37,2.82
320,Seymchan,97,RU,1564370462,74,62.93,152.39,52.43,5.93
321,Shimoda,40,JP,1564370463,83,34.7,138.93,90.0,17.22
322,Burnie,24,AU,1564370466,41,-41.05,145.91,55.99,13.0
323,Hwange,0,ZW,1564370470,62,-18.35,26.5,48.11,3.06
324,Vrangel,96,RU,1564370472,68,42.73,133.08,84.65,1.52
325,Mangai,0,CD,1564370476,57,-4.07,19.59,70.97,0.85
326,Nishihara,75,JP,1564370479,63,35.74,139.53,93.99,3.36
327,Castro,90,CL,1564370479,93,-42.48,-73.76,50.0,12.75
328,Qaqortoq,3,GL,1564370481,53,60.72,-46.03,50.0,6.93
329,Zhigansk,0,RU,1564370483,47,66.77,123.37,57.65,17.92
330,Beyneu,3,KZ,1564370485,49,45.32,55.19,78.89,17.65
331,Broome,54,GB,1564370488,93,52.47,1.45,57.99,6.93
332,Russell,1,US,1564370490,51,38.9,-98.86,82.4,8.05
333,Lukoyanov,13,RU,1564370491,84,55.03,44.48,45.95,9.93
334,Pascagoula,1,US,1564370492,88,30.37,-88.56,81.0,2.35
335,Cassilandia,0,BR,1564370495,46,-19.11,-51.73,65.21,4.12
336,Baykit,100,RU,1564370496,73,61.68,96.39,57.83,4.23
337,Haines Junction,100,CA,1564370498,87,60.75,-137.51,42.35,6.29
338,Callaway,1,US,1564370499,93,46.98,-95.91,68.0,3.36
339,Kenai,20,US,1564370296,72,60.55,-151.26,62.6,11.41
340,Yashkul,0,RU,1564370501,62,46.17,45.34,74.75,9.8
341,Muskegon,40,US,1564370502,65,43.23,-86.25,80.01,10.29
342,Kuching,75,MY,1564370505,70,1.56,110.34,87.8,8.05
343,El Reno,1,US,1564370506,48,35.53,-97.96,88.0,11.41
344,Vegreville,46,CA,1564370507,91,53.5,-112.05,59.0,1.48
345,Key Largo,1,US,1564370508,78,25.09,-80.45,84.99,4.7
346,La Ronge,5,CA,1564370510,41,55.1,-105.3,60.8,11.41
347,Esperance,40,AU,1564370514,76,-33.86,121.89,57.2,5.82
348,Irsha,100,RU,1564370517,53,55.93,94.8,71.87,1.43
349,Ust-Barguzin,92,RU,1564370519,97,53.41,109.03,52.79,6.2
350,Yerbogachen,100,RU,1564370520,57,61.28,108.01,72.77,3.47
351,Whitley Bay,100,GB,1564370521,93,55.04,-1.44,63.0,3.36
352,Paducah,1,US,1564370345,78,37.08,-88.6,78.8,4.7
353,Nanortalik,25,GL,1564370371,86,60.14,-45.24,39.65,6.91
354,Bose,0,IT,1564370535,64,45.46,8.01,72.0,3.36
355,Gat,84,SN,1564370539,83,14.69,-16.54,77.45,7.43
356,Goedereede,2,NL,1564370539,93,51.82,3.98,63.0,5.82
357,Morant Bay,20,JM,1564370540,74,17.88,-76.41,84.2,10.29
358,Namatanai,94,PG,1564370544,84,-3.66,152.44,77.99,17.34
359,Gallup,1,US,1564370544,24,35.53,-108.74,78.8,6.93
360,Iquitos,0,PE,1564370545,94,-3.75,-73.25,71.6,0.76
361,Linxia,3,CN,1564370545,58,35.6,103.21,68.45,5.59
362,Chapais,1,CA,1564370546,88,49.78,-74.86,62.6,2.24
363,Mabopane,0,ZA,1564370548,56,-25.51,28.07,52.0,2.24
364,Karratha,41,AU,1564370355,22,-20.74,116.85,84.11,3.22
365,Codajas,16,BR,1564370335,72,-3.84,-62.06,73.31,0.74
366,Beloha,0,MG,1564370551,82,-25.17,45.06,60.53,7.07
367,Batagay,100,RU,1564370552,35,67.65,134.64,57.29,9.8
368,Paka,100,CF,1564370552,98,4.15,15.03,68.27,2.89
369,Parrita,0,CR,1564370553,73,9.52,-84.33,71.6,20.8
370,Praia da Vitoria,75,PT,1564370553,73,38.73,-27.07,69.8,13.4
371,Maniitsoq,100,GL,1564370554,57,65.42,-52.9,49.37,6.13
372,Almeirim,11,BR,1564370555,96,-1.53,-52.58,71.33,1.28
373,General Roca,75,AR,1564370555,47,-39.03,-67.58,57.2,5.82
374,San Juan,0,AR,1564370558,30,-31.54,-68.53,44.51,10.2
375,Tautira,20,PF,1564370559,69,-17.73,-149.15,82.4,9.17
376,Changping,20,CN,1564370560,74,40.22,116.23,88.0,8.95
377,Cidreira,67,BR,1564370560,83,-30.17,-50.22,57.11,14.47
378,College,20,US,1564370562,82,64.86,-147.8,68.0,6.93
379,Antofagasta,75,CL,1564370403,81,-23.65,-70.4,53.6,13.87
380,Boddam,90,GB,1564370564,100,57.47,-1.78,61.0,3.36
381,Santa Lucia,0,IT,1564370570,88,41.98,12.66,69.8,4.7
382,Fortuna,90,US,1564370570,87,40.6,-124.16,61.0,10.29
383,Catuday,100,PH,1564370572,81,16.29,119.81,82.31,20.85
384,Lorengau,100,PG,1564370574,94,-2.02,147.27,75.65,4.9
385,Makakilo City,20,US,1564370349,58,21.35,-158.09,88.0,14.99
386,Ancud,90,CL,1564370584,93,-41.87,-73.83,50.0,12.75
387,Muramatsu,75,JP,1564370585,79,37.68,139.18,84.2,11.41
388,Jiwani,100,PK,1564370590,82,25.05,61.74,81.59,7.29
389,San Quintin,96,PH,1564370596,68,17.54,120.52,85.01,8.01
390,Nanakuli,20,US,1564370597,58,21.39,-158.15,88.0,14.99
391,Moose Factory,1,CA,1564370598,100,51.26,-80.61,62.6,6.93
392,Volary,39,CZ,1564370599,83,48.91,13.89,68.0,2.84
393,Acari,0,BR,1564370600,71,-6.44,-36.64,72.05,10.71
394,Kaeo,100,NZ,1564370601,100,-35.1,173.78,63.0,6.62
395,Yurgamysh,99,RU,1564370601,80,55.37,64.47,65.21,9.24
396,Tvoroyri,100,FO,1564370603,87,61.56,-6.81,55.4,4.7
397,Panalingaan,100,PH,1564370604,73,8.78,117.42,83.93,16.75
398,Salalah,90,OM,1564370606,94,17.01,54.1,77.0,6.93
399,Puerto Leguizamo,100,CO,1564370606,98,-0.19,-74.78,69.53,1.88
400,Vostok,72,RU,1564370608,67,46.45,135.83,82.31,8.63
401,Thinadhoo,38,MV,1564370608,71,0.53,72.93,83.03,5.61
402,Bolton,100,GB,1564370609,93,53.58,-2.43,59.0,6.93
403,Xinzhi,75,TW,1564370611,66,22.54,120.62,91.4,9.17
404,Ruwi,40,OM,1564370612,100,23.6,58.55,84.2,4.7
405,Waingapu,71,ID,1564370613,53,-9.65,120.26,81.05,15.52
406,Lincoln,100,GB,1564370592,100,53.23,-0.54,61.0,10.29
407,Srednekolymsk,100,RU,1564370620,55,67.46,153.71,48.83,7.23
408,Boguchany,100,RU,1564370621,45,58.38,97.46,72.77,2.17
409,The Pas,90,CA,1564370625,76,53.82,-101.24,55.4,19.46
410,Urengoy,24,RU,1564370626,65,65.96,78.37,56.39,4.83
411,Soyo,70,AO,1564370627,86,-6.13,12.37,70.61,5.06
412,Corbu,0,MD,1564370630,60,48.27,27.57,65.03,5.06
413,Kiama,0,AU,1564370631,39,-34.67,150.86,69.01,10.29
414,Jak,3,ID,1564370632,34,-9.4,124.49,86.99,5.57
415,Chik,0,RU,1564370633,64,54.99,82.44,73.4,6.71
416,Gwadar,100,PK,1564370637,82,25.12,62.33,81.77,8.72
417,Okhansk,75,RU,1564370639,93,57.72,55.39,53.6,4.47
418,San Joaquin,100,PH,1564370641,90,10.59,122.14,78.35,3.31
419,Uvat,97,RU,1564370642,63,59.14,68.9,65.75,8.79
420,Pitimbu,0,BR,1564370644,100,-7.47,-34.81,69.8,2.24
421,Salamiyah,0,SY,1564370646,78,35.01,37.05,67.19,9.04
422,Parkes,100,AU,1564370648,46,-33.14,148.18,64.0,1.01
423,Jumla,100,NP,1564370650,87,29.28,82.18,59.45,1.23
424,Constitucion,75,MX,1564370651,77,23.99,-104.67,68.0,3.36
425,Elat,100,CM,1564370653,99,2.91,11.16,65.57,1.3
426,Otavi,0,NA,1564370654,17,-19.64,17.34,50.27,7.29
427,Grass Valley,1,US,1564370571,20,39.22,-121.06,100.0,6.46
428,Suffolk,1,US,1564370447,69,36.73,-76.58,79.0,5.64
429,Imst,100,AT,1564370661,93,47.24,10.74,57.2,18.34
430,Grootfontein,0,NA,1564370662,44,-19.56,18.1,39.2,3.36
431,Aswan,0,EG,1564370670,26,24.09,32.9,84.2,4.7
432,Fomboni,97,KM,1564370671,80,-12.28,43.74,75.83,20.54
433,Batagay-Alyta,100,RU,1564370675,94,67.8,130.41,35.87,5.44
434,Poronaysk,100,RU,1564370676,78,49.22,143.1,67.73,5.5
435,Kendari,58,ID,1564370680,57,-3.99,122.52,84.65,2.48
436,Ornskoldsvik,3,SE,1564370684,66,63.29,18.72,59.0,5.82
437,Hammerfest,75,NO,1564370685,93,70.66,23.68,42.8,18.34
438,Renukut,31,IN,1564370690,74,24.22,83.04,83.93,15.37
439,Deputatskiy,85,RU,1564370691,59,69.3,139.9,46.85,9.57
440,South Lake Tahoe,1,US,1564370579,30,38.93,-119.98,87.8,12.75
441,Bell Ville,100,AR,1564370693,94,-32.63,-62.69,48.0,4.0
442,Ambilobe,3,MG,1564370695,89,-13.19,49.05,68.81,3.38
443,Tual,89,ID,1564370695,84,-5.67,132.75,76.37,19.66
444,Pedro II,2,BR,1564370697,70,-4.43,-41.45,72.41,4.97
445,Guayaramerin,0,BO,1564370698,62,-10.82,-65.36,70.61,1.68
446,Itarema,29,BR,1564370699,85,-2.92,-39.92,74.93,7.72
447,Xuddur,100,SO,1564370700,75,4.12,43.89,71.33,19.42
448,Camacha,40,PT,1564370705,83,33.08,-16.33,73.4,10.29
449,Yagodnoye,24,RU,1564370708,55,62.52,149.63,66.65,7.4
450,Miguel Hidalgo,75,MX,1564370710,72,19.41,-99.19,60.8,5.82
451,Karpathos,0,GR,1564370711,78,35.51,27.21,75.2,5.82
452,Bonavista,0,CA,1564370705,84,48.65,-53.11,55.99,8.01
453,Bogorodskoye,100,RU,1564370715,71,52.37,140.44,69.71,6.15
454,Nuuk,82,GL,1564370717,71,64.17,-51.74,51.8,3.36
455,Gachala,40,CO,1564370720,94,4.69,-73.52,71.6,3.36
456,Laki,0,BG,1564370721,65,41.47,23.72,73.0,3.44
457,Darab,2,IR,1564370723,35,28.75,54.55,73.13,1.5
458,Quatre Cocos,75,MU,1564370726,100,-20.21,57.76,73.0,5.82
459,Oktyabrskoye,0,RU,1564370727,57,56.73,85.44,75.99,4.47
460,Carauari,0,BR,1564370727,71,-4.88,-66.9,71.69,1.01
461,Virginia Beach,1,US,1564370727,64,36.85,-75.98,79.0,3.36
462,Jacareacanga,15,BR,1564370728,52,-6.22,-57.76,72.23,0.81
463,Turukhansk,47,RU,1564370729,66,65.8,87.96,60.35,10.78
464,Berdigestyakh,88,RU,1564370729,43,62.1,126.7,76.01,8.57
465,Kloulklubed,75,PW,1564370730,70,7.04,134.26,86.0,16.11
466,Hit,0,IQ,1564370732,22,33.64,42.83,82.85,13.73
467,Arlit,97,NE,1564370734,50,18.74,7.39,85.01,13.51
468,Launceston,75,AU,1564370739,61,-41.43,147.14,55.99,13.87
469,Saint Marys,1,US,1564370740,83,41.43,-78.56,71.6,4.7
470,Pacific Grove,90,US,1564370742,87,36.62,-121.92,69.01,9.17
471,Noumea,90,NC,1564370743,56,-22.28,166.46,71.6,9.17
472,Shache,17,CN,1564370745,18,38.42,77.24,89.15,12.3
473,Feira de Santana,20,BR,1564370750,98,-12.26,-38.96,64.49,3.56
474,Westport,1,US,1564370657,78,41.14,-73.36,81.0,5.82
475,Pochutla,90,MX,1564370755,78,15.74,-96.47,82.99,13.87
476,Chicama,75,PE,1564370759,87,-7.84,-79.15,60.8,10.29
477,Byron Bay,4,AU,1564370760,64,-28.65,153.62,72.0,3.36
478,Eyl,6,SO,1564370767,68,7.98,49.82,74.75,27.38
479,Saryg-Sep,100,RU,1564370769,64,51.49,95.55,62.87,2.82
480,Santa Fe,96,AR,1564370771,93,-31.62,-60.7,53.01,1.99
481,Paramonga,98,PE,1564370773,89,-10.68,-77.82,58.91,14.16
482,Nara,75,JP,1564370651,59,34.68,135.8,96.01,8.05
483,Rawson,63,AR,1564370775,62,-43.3,-65.11,45.95,13.6
484,Narsaq,3,GL,1564370777,53,60.91,-46.05,50.0,6.93
485,Inta,100,RU,1564370779,90,66.04,60.13,43.79,22.75
486,Okahandja,0,NA,1564370780,21,-21.98,16.91,51.8,6.93
487,Vurnary,0,RU,1564370781,83,55.49,46.95,45.23,9.62
488,Inhambane,0,MZ,1564370783,93,-23.87,35.38,57.65,1.95
489,Balakirevo,0,RU,1564370786,80,56.51,38.84,43.25,7.14
490,Emba,0,CY,1564370787,77,34.81,32.42,75.2,6.93
491,Petukhovo,61,RU,1564370790,63,55.06,67.89,68.99,8.7
492,Ayan,20,IR,1564370791,72,38.23,44.7,66.2,2.24
493,Kargasok,69,RU,1564370792,61,59.06,80.87,72.77,8.05
494,Savannah Bight,0,HN,1564370792,82,16.45,-85.85,83.03,17.96
495,Pervomayskoye,56,RU,1564370800,68,57.07,86.23,71.87,5.5
496,Vestmanna,93,FO,1564370808,87,62.16,-7.17,55.4,4.7
497,Barsovo,20,RU,1564370810,88,61.17,73.17,66.2,13.42
498,Tigil,0,RU,1564370810,57,57.8,158.67,71.15,11.12
499,Coaldale,75,CA,1564370811,40,49.73,-112.62,71.6,8.05
500,La Maddalena,0,IT,1564370811,68,39.15,9.02,71.6,6.93
501,Cabangahan,75,PH,1564370814,66,10.4,123.92,86.0,9.17
502,Nguruka,47,TZ,1564370820,52,-5.11,31.04,56.75,2.98
503,Ngaoundere,96,CM,1564370822,98,7.32,13.58,63.23,2.89
504,Umm Kaddadah,27,SD,1564370708,54,13.6,26.69,83.03,17.02
505,Alta Floresta,6,BR,1564370825,52,-9.87,-56.08,68.45,1.59
506,Piet Retief,0,ZA,1564370827,21,-27.01,30.81,41.45,3.89
507,Leningradskiy,100,RU,1564370830,68,69.38,178.42,49.91,21.34
508,Meulaboh,3,ID,1564370831,74,4.14,96.13,80.15,5.37
509,Lodwar,74,KE,1564370832,61,3.12,35.6,76.37,5.66
510,Atar,8,MR,1564370832,41,20.52,-13.05,85.91,10.11
511,Kohat,20,PK,1564370665,70,33.6,71.44,87.8,6.93
512,Bontang,69,ID,1564370837,55,0.12,117.47,86.27,4.54
513,Iraucuba,0,BR,1564370840,76,-3.75,-39.78,73.13,3.98
514,Santiago,96,PH,1564370663,69,16.69,121.54,85.73,1.72
515,Genhe,95,CN,1564370844,74,50.78,121.52,70.79,1.14
516,Foxton,92,NZ,1564370844,47,-40.47,175.29,64.0,2.98
517,Auki,100,NG,1564370845,91,12.18,6.51,72.77,9.28
518,Gold Coast,22,AU,1564370742,56,-28.0,153.41,75.0,10.29
519,Ohrid,40,MK,1564370850,87,41.11,20.8,57.2,2.24
520,Belyy Yar,100,RU,1564370854,72,53.6,91.39,68.0,5.84
521,Canakkale,0,TR,1564370860,82,40.15,26.41,68.0,5.82
522,Inuvik,40,CA,1564370862,34,68.36,-133.71,68.0,12.75
523,Zhezkazgan,90,KZ,1564370863,56,47.8,67.71,73.4,13.42
524,Tabuk,67,PH,1564370865,70,17.41,121.44,79.07,1.43
525,Viedma,52,AR,1564370866,57,-40.81,-62.99,53.87,16.44
526,Tessalit,0,ML,1564370868,48,20.2,1.01,87.89,19.93
527,Celestun,9,MX,1564370869,83,20.87,-90.4,78.89,27.22
528,Ambanja,75,MG,1564370870,100,-13.68,48.45,71.6,2.24
529,Otacilio Costa,81,BR,1564370871,99,-27.48,-50.12,54.0,5.01
530,Carutapera,0,BR,1564370872,95,-1.2,-46.02,74.21,3.27
531,Kiunga,100,PG,1564370873,65,-6.12,141.3,81.41,3.94
532,Aksu,0,KZ,1564370875,44,52.04,76.93,77.0,17.9
533,Tayshet,99,RU,1564370877,51,55.94,98.01,69.89,5.64
534,Porto Novo,40,BR,1564370879,93,-23.68,-45.44,59.0,5.82
535,Tecoanapa,75,MX,1564370880,70,16.99,-99.26,86.0,5.82
536,Kununurra,68,AU,1564370881,18,-15.77,128.74,91.4,12.75
537,Hami,0,CN,1564370883,16,42.84,93.51,81.23,7.58
538,Brejo da Madre de Deus,25,BR,1564370886,94,-8.14,-36.37,62.51,6.64
539,Terrace,75,CA,1564370888,63,54.52,-128.61,64.4,11.41
540,Samana,52,EC,1564370891,98,0.12,-76.97,67.01,1.77
541,Mglin,0,RU,1564370892,93,53.06,32.85,63.23,5.17
542,Dicabisagan,19,PH,1564370900,73,17.08,122.42,85.19,2.48
543,Marystown,11,CA,1564370783,98,47.17,-55.16,56.03,6.22
544,Horni Plana,75,CZ,1564370906,93,48.77,14.03,66.99,3.36
545,Aguas Verdes,75,EC,1564370910,33,-3.48,-80.25,89.6,8.97
546,Umm Lajj,0,SA,1564370911,69,25.02,37.27,82.67,11.43
547,Seoul,90,KR,1564370406,83,37.57,126.98,87.8,2.24
548,Nacala,2,MZ,1564370915,88,-14.56,40.69,63.41,7.25
549,Martapura,0,ID,1564370918,58,-3.41,114.85,86.0,2.24
550,Muli,100,CN,1564370921,69,28.08,109.56,85.91,7.11
551,Gimli,33,CA,1564370922,57,50.63,-96.99,68.0,5.99
552,Teguise,75,ES,1564370924,73,29.06,-13.56,71.6,14.99
553,Shaoguan,1,CN,1564370929,64,24.81,113.59,87.35,4.61
554,Tsaratanana,10,MG,1564370931,85,-16.8,47.65,59.63,9.51
555,Miramar,0,CR,1564370932,73,10.09,-84.73,72.0,20.8
556,Amboise,0,FR,1564370934,82,47.41,0.98,55.4,1.12
557,Lamu,17,CN,1564370935,63,35.77,102.37,64.67,1.99
558,Monticello,1,US,1564370940,88,40.03,-88.57,79.0,3.36
559,Marawi,100,PH,1564370941,84,8.0,124.29,81.0,4.0
560,Esna,40,RO,1564370941,72,45.2,27.57,64.4,3.36
561,Half Moon Bay,90,US,1564370941,87,37.46,-122.43,72.0,3.36
562,Chibuto,0,MZ,1564370942,94,-24.69,33.53,55.85,2.91
563,Tacuarembo,71,UY,1564370907,97,-31.73,-55.98,45.59,6.49
564,Nizwa,69,OM,1564370898,62,22.93,57.53,79.25,0.94
